run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,,,60,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,,,60,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,,,60,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,,,60,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,,,60,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,,,60,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,,,60,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-3-20260914-20:34:38-2132,scalar,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,,,720,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,interpolationmode,none,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,recordingmode,count,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,source,packetReceived,,,,,,,
PUB_T10-3-20260914-20:34:38-2132,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,title,"packets received, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,,,60,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.sensor[11].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T10-4-20260914-20:34:40-2138,scalar,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,,,720,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,interpolationmode,none,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,recordingmode,count,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,source,packetReceived,,,,,,,
PUB_T10-4-20260914-20:34:40-2138,attr,ApplicationStrategyNetwork.monitoringServer.app[0],packetReceived:count,title,"packets received, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[0].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[1].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[2].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[3].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[4].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[5].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[6].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[7].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[8].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,interpolationmode,none,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,recordingmode,count,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,source,packetSent,,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[9].app[0],packetSent:count,title,"packets sent, count",,,,,,,
PUB_T30-0-20260914-20:34:58-2230,scalar,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,,,20,,,,,,
PUB_T30-0-20260914-20:34:58-2230,attr,ApplicationStrategyNetwork.sensor[10].app[0],packetSent:count,interpolationmode,none,,,,,,,
